,FIRE_SIZE,DC,DMC,FFMC,ISI,BUI,FWI
2203,0.2991580662683324,5.935775306897721e-07,0.17734016343542233,0.050190291967939116,0.8426290810321589,0.10503699663599919,0.07847174803564445
2204,0.2992938620315046,5.935775306897721e-07,0.15423371159562546,0.080765105139905,0.8919429444421229,0.12375996096548057,0.10651187486170528
2205,0.2994296577946768,5.935775306897721e-07,0.32983221396326406,0.26011174462970704,0.9847332200610057,0.5211092375973285,0.2942880408217293
2206,0.29956545355784897,4.346306585828442e-05,0.15125652948209975,0.1115475103846717,0.8914979580606808,0.15022325561404468,0.12924134307972035
2207,0.29970124932102116,2.3017617578970053e-05,0.11278297591191325,0.06969457598869286,0.8271778904140894,0.11495504419951562,0.08634905355836141
2208,0.2998370450841934,5.935775306897721e-07,0.4205837226149735,0.12662877403463835,0.7778490340746332,0.09180050750051441,0.19623425685908338
2209,0.2999728408473656,7.848414016898096e-06,0.23794482561610336,0.08270114290065138,0.8790489544685326,0.08974120849403115,0.12347660046807733
2210,0.30010863661053777,3.950588232035261e-05,0.019188584587634144,0.024778114775550777,0.8519152237629413,0.057672598552741906,0.02393213569047443
2211,0.30024443237370996,6.529352837587493e-06,0.1523197198153521,0.22978915537140893,0.9808828380584618,0.2815182505092622,0.22939916474692282
2212,0.30038022813688214,5.935775306897721e-07,0.18720760677640574,0.30293875048046337,0.9724847969164746,0.21568355234138925,0.3022151598306249
2213,0.30051602390005433,9.827005785864005e-06,0.09826844982834877,0.12463205781183076,0.8927050418738751,0.1125116409546086,0.1243355893757302
2214,0.3006518196632265,1.2531081203450744e-06,0.013635944982041882,0.012568448450241708,0.8396299067142046,0.04398285197038132,0.01201194858659208
2215,0.3007876154263987,1.9126387100003767e-06,0.015824419559954915,0.014701111782558462,0.8333288750747336,0.048130481675074326,0.014208956161666309
2216,0.3009234111895709,3.231699889310981e-06,0.1523197198153521,0.22978915537140893,0.9808828380584618,0.2815182505092622,0.22939916474692282
2217,0.3010592069527431,5.935775306897721e-07,0.01579645059877448,0.018881947203532038,0.8123699600205416,0.049547144498355095,0.01803653641707334
2218,0.30119500271591526,1.2531081203450744e-06,0.022632124144764437,0.030554266197814248,0.8640076568914453,0.06094205633573049,0.029720190032102516
2219,0.30133079847908745,5.935775306897721e-07,0.03186290711235777,0.036713643274483475,0.7921100873618231,0.03658719309267621,0.03601547324146117
2220,0.30146659424225963,1.2531081203450744e-06,0.11212796159563616,0.1470747184795516,0.9232986911537374,0.137048287842027,0.14682132760478897
2221,0.3016023900054318,1.2531081203450744e-06,0.1638125591059366,0.2541739557830511,0.9757065114987121,0.28567699880218905,0.25369102774022434
2222,0.301738185768604,5.935775306897721e-07,0.23808839492084996,0.40263471234137876,0.9634709158998217,0.23948914805753674,0.4012511461910607
2223,0.3018739815317762,1.2531081203450744e-06,0.23091782773426142,0.07411379749877313,0.6141631967665359,0.011912393192273088,0.11282541845504643
2224,0.3020097772949484,1.2531081203450744e-06,0.2706341048089482,0.13777442697576633,0.9461738532324245,0.16310936061011563,0.18415175837206213
2225,0.30214557305812056,5.210291658276888e-06,0.2706341048089482,0.13777442697576633,0.9461738532324245,0.16310936061011563,0.18415175837206213
2226,0.30228136882129275,1.9126387100003767e-06,0.3854779964963299,0.07683988150216829,0.958754968776283,0.24712069742030715,0.12896262005247214
2227,0.30241716458446494,5.935775306897721e-07,,,,,
2228,0.3025529603476372,5.935775306897721e-07,,,,,
2229,0.30268875611080936,5.935775306897721e-07,,,,,
2230,0.30282455187398155,5.935775306897721e-07,,,,,
2231,0.30296034763715374,5.935775306897721e-07,,,,,
2232,0.3030961434003259,5.935775306897721e-07,,,,,
2233,0.3032319391634981,5.935775306897721e-07,,,,,
2234,0.3033677349266703,5.935775306897721e-07,,,,,
2235,0.3035035306898425,5.935775306897721e-07,,,,,
2236,0.30363932645301467,5.935775306897721e-07,,,,,
2237,0.30377512221618685,5.935775306897721e-07,,,,,
2238,0.30391091797935904,5.935775306897721e-07,,,,,
2239,0.3040467137425312,5.935775306897721e-07,,,,,
2240,0.3041825095057034,5.935775306897721e-07,,,,,
2241,0.3043183052688756,5.935775306897721e-07,,,,,
2242,0.3044541010320478,5.935775306897721e-07,,,,,
2243,0.30458989679521997,5.935775306897721e-07,,,,,
2244,0.30472569255839216,5.935775306897721e-07,,,,,
2245,0.30486148832156434,5.935775306897721e-07,,,,,
2246,0.30499728408473653,5.935775306897721e-07,,,,,
2247,0.3051330798479088,5.935775306897721e-07,,,,,
2248,0.30526887561108096,5.935775306897721e-07,,,,,
2249,0.30540467137425314,2.572169299655679e-06,,,,,
2250,0.30554046713742533,5.935775306897721e-07,,,,,
2251,0.3056762629005975,5.935775306897721e-07,,,,,
2252,0.3058120586637697,5.935775306897721e-07,,,,,
2253,0.3059478544269419,1.3124658734140516e-05,,,,,
2254,0.3060836501901141,5.935775306897721e-07,,,,,
2255,0.30621944595328626,5.935775306897721e-07,,,,,
2256,0.30635524171645845,5.935775306897721e-07,,,,,
2257,0.30649103747963063,1.3124658734140516e-05,0.3775595798786505,0.09699252874696013,0.9062194025524722,0.12179563496461561,0.15544040298987513
2258,0.3066268332428028,6.529352837587493e-06,0.4071685532452842,0.11400258728106695,0.9366506362750964,0.18668383574431338,0.17950982356719972
2259,0.306762629005975,3.231699889310981e-06,0.2950559739179252,0.1796431384905541,0.9326081941396547,0.25607700947299844,0.22553059361592864
2260,0.3068984247691472,5.935775306897721e-07,0.347356535738888,0.3006278910480277,0.9871714422775686,0.4457964303371135,0.32634924035073615
2261,0.3070342205323194,0.0011211360493550485,0.25640082681542786,0.15238074881788677,0.9710325775292447,0.5464329648395826,0.19288664041578382
2262,0.30717001629549157,5.935775306897721e-07,0.3851128723401107,0.20038375010604764,0.9545285866973857,0.32455210868343004,0.2662987214673265
2263,0.30730581205866375,5.935775306897721e-07,0.32124379258183094,0.24083664206867375,0.9918928734710787,0.4967155695545226,0.27843301123415937
2264,0.30744160782183594,1.114606696517461e-05,0.3955032995950729,0.08205806529214595,0.9428380441043266,0.2932317583176501,0.13682104889759314
2265,0.3075774035850081,1.2531081203450744e-06,0.4208013636609228,0.2556683240512757,0.9688092931967041,0.44483217484732246,0.3216773615919565
2266,0.3077131993481803,6.529352837587493e-06,0.435238877146041,0.1065909684938031,0.9524922550162678,0.25390498575111103,0.17253145747887064
2267,0.30784899511135255,3.231699889310981e-06,0.3678977940305969,0.1714296041264201,0.805134988911293,0.04229592180249581,0.23610069626733307
2268,0.30798479087452474,5.935775306897721e-07,0.3851128723401107,0.20038375010604764,0.9545285866973857,0.32455210868343004,0.2662987214673265
2269,0.3081205866376969,3.231699889310981e-06,0.07871928620578032,0.07357550017183792,0.9090274464403779,0.175275106368499,0.07605686653303083
2270,0.3082563824008691,5.935775306897721e-07,0.6201549001600353,0.39914146733955735,0.8888849281716875,0.11762787419143018,0.49184325417473385
2271,0.3083921781640413,5.935775306897721e-07,0.3851128723401107,0.20038375010604764,0.9545285866973857,0.32455210868343004,0.2662987214673265
2272,0.3085279739272135,5.935775306897721e-07,0.3851128723401107,0.20038375010604764,0.9545285866973857,0.32455210868343004,0.2662987214673265
2273,0.30866376969038567,1.9126387100003767e-06,0.3851128723401107,0.20038375010604764,0.9545285866973857,0.32455210868343004,0.2662987214673265
2274,0.30879956545355786,5.935775306897721e-07,0.3851128723401107,0.20038375010604764,0.9545285866973857,0.32455210868343004,0.2662987214673265
2275,0.30893536121673004,1.9126387100003767e-06,0.347356535738888,0.3006278910480277,0.9871714422775686,0.4457964303371135,0.32634924035073615
2276,0.30907115697990223,6.529352837587493e-06,0.3678977940305969,0.1714296041264201,0.805134988911293,0.04229592180249581,0.23610069626733307
2277,0.3092069527430744,2.6315270527246564e-05,0.25640082681542786,0.15238074881788677,0.9710325775292447,0.5464329648395826,0.19288664041578382
2278,0.3093427485062466,0.0005275585186652763,0.2948310643760041,0.19905070147398612,0.9718897870929872,0.4871477830876931,0.24013874248796407
2279,0.3094785442694188,2.6315270527246564e-05,0.2987510773973592,0.20675576344183014,0.9644463977880511,0.5604932969399792,0.24698659002791198
2280,0.309614340032591,0.0019785258159069415,0.14768547910956675,0.10112221486104779,0.8930315676365825,0.22222515886778407,0.12075006098134841
2281,0.30975013579576316,1.2531081203450744e-06,0.24426518128811192,0.13614759828514297,0.809340070203392,0.07913368222137263,0.17631704948076926
2282,0.30988593155893535,2.9612923475523075e-05,0.26175152726346157,0.13068856919679234,0.9055005774925743,0.1485402548236336,0.17577332019972516
2283,0.31002172732210753,5.935775306897721e-07,0.2814656606504489,0.15938024231162265,0.9265531218615541,0.17335786098924008,0.2054078834149035
2284,0.3101575230852797,9.827005785864005e-06,0.2895777820254048,0.17566612547776628,0.9193548681306537,0.2298868536986534,0.22081791508912268
2285,0.3102933188484519,3.231699889310981e-06,0.32991841453935616,0.11178880485368693,0.840735076265702,0.07401275578339514,0.16826653605150155
2286,0.3104291146116241,1.9719964630693542e-05,0.4235611248525444,0.2137615116367593,0.9066057470440716,0.20037999333213447,0.2870843939743594
2287,0.31056491037479633,5.935775306897721e-07,0.4340795542397781,0.22703230317901985,0.8776314518332664,0.12069982922219945,0.30131149246302974
2288,0.3107007061379685,5.935775306897721e-07,0.4659930502601989,0.2611563807923816,0.8467025328765583,0.09926267656497868,0.3384807256989242
2289,0.3108365019011407,5.935775306897721e-07,0.46935157086711166,0.26381011463457676,0.8472721347449644,0.08292218216529451,0.3415726877199571
2290,0.3109722976643129,3.231699889310981e-06,0.6167546440341565,0.24168961711830136,0.9044961453637244,0.16861868659625714,0.35086863442287824
2291,0.3111080934274851,3.231699889310981e-06,0.4031565283730444,0.06536245989541038,0.9194670208920824,0.12776060734408445,0.11317178111989137
2292,0.31124388919065726,3.231699889310981e-06,0.42627016946415675,0.0763807954179934,0.6709286167444404,0.022672986215195267,0.1303946432851935
2293,0.31137968495382945,5.935775306897721e-07,0.47728550182749524,0.11795912934183433,0.8986598003913862,0.12425887525383641,0.19065226509308134
2294,0.31151548071700164,3.231699889310981e-06,0.48240598334163803,0.10427738484142217,0.9103469889931539,0.2073179572350067,0.1727664858543302
2295,0.3116512764801738,0.00019515510147900396,0.4840071656462695,0.10650162283842708,0.9060942457195451,0.12414228348130003,0.17590155450388756
2296,0.311787072243346,5.935775306897721e-07,0.4840071656462695,0.10650162283842708,0.9060942457195451,0.12414228348130003,0.17590155450388756
2297,0.3119228680065182,3.231699889310981e-06,0.4880607059134302,0.1119965631196254,0.9155632103966859,0.155117831373188,0.18358652100931463
2298,0.3120586637696904,5.210291658276888e-06,0.084469362111463,0.09674142663697141,0.9648108648417181,0.3224920858022026,0.09642232856892845
2299,0.31219445953286257,7.188883427242796e-06,0.05960921722357295,0.06111752445500831,0.9474087692891423,0.28514999242111244,0.06066732520794239
2300,0.31233025529603475,6.529352837587493e-06,,,,,
2301,0.31246605105920694,4.550761068621585e-06,0.01312627152882699,0.02463032303620554,0.9437409738651468,0.31461663219754127,0.02357914871739505
2302,0.3126018468223791,8.369443182725786e-05,0.025999713862338562,0.05711556001304365,0.9628237721064362,0.36076781780752476,0.05609373227615191
2303,0.3127376425855513,1.2531081203450744e-06,0.028546923275935394,0.06361200821477452,0.9633138078866976,0.332541193045394,0.06259328232855274
2304,0.3128734383487235,5.935775306897721e-07,0.04680719017428685,0.04013397103716908,0.4337206659774549,0.00710078210778227,0.04267960761307994
2305,0.3130092341118957,5.210291658276888e-06,0.13531321344112618,0.18940820931640476,0.9355932463890135,0.18538450454788807,0.18915748733911222
2306,0.31314502987506787,7.848414016898096e-06,0.13531321344112618,0.18940820931640476,0.9355932463890135,0.18538450454788807,0.18915748733911222
2307,0.3132808256382401,1.2531081203450744e-06,0.1634371727667312,0.24898437293371856,0.97881819162981,0.5954924011270432,0.2485630351667718
2308,0.3134166214014123,5.935775306897721e-07,0.17538638643522333,0.2748855060579912,0.9789928345447735,0.5947793125959472,0.27434419146628947
2309,0.3135524171645845,5.935775306897721e-07,0.17926110673304244,0.2829363395862372,0.9761294203795832,0.5422830532515901,0.2823560875984924
2310,0.31368821292775667,1.9126387100003767e-06,0.1961747823949355,0.32031282813231343,0.9824494462013149,0.4937337489140839,0.31949820391539374
2311,0.31382400869092886,1.2531081203450744e-06,0.2205776636037754,0.3600137747520194,0.9361465961101445,0.31042477422536663,0.3590526743656865
2312,0.31395980445410104,4.6101188216905635e-05,0.27420636586372965,0.4375508799238115,0.9681242551859209,0.4185332461064526,0.4363671491940566
2313,0.31409560021727323,5.0058371754837445e-05,0.27806980700547385,0.12851883918015072,0.8611034534847952,0.09346180802817526,0.1772304870810625
2314,0.3142313959804454,5.935775306897721e-07,0.4527329979026663,0.070945882301425,0.9208376853331739,0.17717982376101557,0.12345579349103511
2315,0.3143671917436176,5.935775306897721e-07,0.1340353801514199,0.11908524505901252,0.8553269390097397,0.10173755637657597,0.1269479777154752
2316,0.3145029875067898,2.6974801116901864e-05,0.08341183336865264,0.05772889017283967,0.8036647638866038,0.034947244473032164,0.06814456457958003
2317,0.314638783269962,5.935775306897721e-07,0.08341183336865264,0.05772889017283967,0.8036647638866038,0.034947244473032164,0.06814456457958003
2318,0.31477457903313416,0.0004813913773894051,0.08341183336865264,0.05772889017283967,0.8036647638866038,0.034947244473032164,0.06814456457958003
2319,0.31491037479630635,5.935775306897721e-07,0.08341183336865264,0.05772889017283967,0.8036647638866038,0.034947244473032164,0.06814456457958003
2320,0.31504617055947853,5.935775306897721e-07,0.13768811855711874,0.12417608897191305,0.9018107869467413,0.11031745516025561,0.13148924746075616
2321,0.3151819663226507,5.935775306897721e-07,0.09250316775362515,0.04795897728746559,0.7639875176447892,0.033596690749179904,0.06306776847779107
2322,0.3153177620858229,0.0002551723851376365,0.08733540799705876,0.02164202556405908,0.4775564612953466,0.008302496477917688,0.03446536702158328
2323,0.3154535578489951,5.935775306897721e-07,0.11581648776860025,0.048947757957850065,0.6026607012852155,0.015958866914421478,0.06883923604011179
2324,0.3155893536121673,5.935775306897721e-07,0.11581648776860025,0.048947757957850065,0.6026607012852155,0.015958866914421478,0.06883923604011179
2325,0.31572514937533946,5.935775306897721e-07,0.11581648776860025,0.048947757957850065,0.6026607012852155,0.015958866914421478,0.06883923604011179
2326,0.3158609451385117,5.935775306897721e-07,0.08733540799705876,0.02164202556405908,0.4775564612953466,0.008302496477917688,0.03446536702158328
2327,0.3159967409016839,5.935775306897721e-07,0.1432547166686639,0.05288345513203737,0.5205376831689669,0.01146155984691365,0.0774145670175946
2328,0.3161325366648561,3.231699889310981e-06,0.1432547166686639,0.05288345513203737,0.5205376831689669,0.01146155984691365,0.0774145670175946
2329,0.31626833242802826,5.935775306897721e-07,0.15676773117643517,0.07021193859491953,0.9106980400816552,0.21206139817449499,0.09737346750697101
2330,0.31640412819120045,5.935775306897721e-07,0.11738138042314347,0.062449817357464237,0.9200856381069051,0.16051061831939042,0.0816776904507519
2331,0.31653992395437264,5.935775306897721e-07,0.12400721544008954,0.0616131056538658,0.7455815195409359,0.016168431529182594,0.08249784720668574
2332,0.3166757197175448,5.935775306897721e-07,0.18063862539784847,0.07243479314634634,0.8173252762067729,0.06481802527688517,0.10388779277469974
2333,0.316811515480717,1.9126387100003767e-06,0.15830366871407556,0.08446915715339913,0.8725594638236558,0.1360534634254015,0.11071292226199667
2334,0.3169473112438892,5.935775306897721e-07,0.13041330502521442,0.05924088951169912,0.8649929536173485,0.13379513401933593,0.08165081100269246
2335,0.3170831070070614,1.2531081203450744e-06,0.20160060677710784,0.10430272480320454,0.965447299399752,0.31216504581231436,0.13841327341458595
2336,0.31721890277023357,0.002143408463320767,0.18073291773384131,0.12064456340210611,0.9663939487312658,0.34647611744176715,0.14577272381069917
2337,0.31735469853340575,5.210291658276888e-06,0.21982619093090092,0.1182019285325011,0.8948231874057226,0.1570009443804039,0.154905776761287
2338,0.31749049429657794,5.935775306897721e-07,0.21982619093090092,0.1182019285325011,0.8948231874057226,0.1570009443804039,0.154905776761287
2339,0.3176262900597501,5.935775306897721e-07,0.21982619093090092,0.1182019285325011,0.8948231874057226,0.1570009443804039,0.154905776761287
2340,0.3177620858229223,5.935775306897721e-07,0.20063749363975564,0.1544761747810346,0.942488934800257,0.2707588032218623,0.17613134721066742
2341,0.3178978815860945,5.935775306897721e-07,0.20063749363975564,0.1544761747810346,0.942488934800257,0.2707588032218623,0.17613134721066742
2342,0.3180336773492667,0.0002835322004928145,0.1668220950516227,0.10449749642294903,0.9275079502244628,0.29217565223118136,0.12932485369138164
2343,0.31816947311243887,5.935775306897721e-07,0.22615694086032284,0.12706725441560016,0.9273155370398499,0.26368590778831047,0.16401710677551715
2344,0.31830526887561106,1.9719964630693542e-05,0.16986754203403928,0.10857303052440735,0.9281041957289522,0.2877903455249463,0.13335809395264148
2345,0.31844106463878324,4.550761068621585e-06,0.16986754203403928,0.10857303052440735,0.9281041957289522,0.2877903455249463,0.13335809395264148
2346,0.3185768604019555,5.935775306897721e-07,0.16986754203403928,0.10857303052440735,0.9281041957289522,0.2877903455249463,0.13335809395264148
2347,0.3187126561651277,5.935775306897721e-07,0.17846780608910306,0.11595497485319113,0.8236959767179811,0.05733803099659034,0.14158249264602785
2348,0.31884845192829986,5.935775306897721e-07,0.2418812114639389,0.1493418399206985,0.9368550061444533,0.25439527106900656,0.1863163963972541
2349,0.31898424769147204,2.565573993759126e-05,0.1906677718624203,0.13282032745026495,0.9261103950110874,0.3324373258083716,0.15783580622186089
2350,0.31912004345464423,5.935775306897721e-07,0.24819844577698683,0.15772206151017046,0.9280699497126083,0.2786581782501887,0.19465881814465658
2351,0.3192558392178164,5.935775306897721e-07,0.26153706040624375,0.17812281938847363,0.9637764233171029,0.3619512651265829,0.21401688324751975
2352,0.3193916349809886,5.935775306897721e-07,0.275890697825187,0.202157682182007,0.9657119705020115,0.37484548774671655,0.23580966998409467
2353,0.3195274307441608,5.935775306897721e-07,0.275890697825187,0.202157682182007,0.9657119705020115,0.37484548774671655,0.23580966998409467
2354,0.319663226507333,5.935775306897721e-07,0.2493201230690432,0.22317390490358346,0.9136950490157583,0.3710287183367922,0.2381667612387875
2355,0.31979902227050516,5.935775306897721e-07,0.26228198218753374,0.24176865992207083,0.9068802565207859,0.27758051571714404,0.2545410379849579
2356,0.31993481803367735,0.002736985994010539,0.2733317557999821,0.25920269062539486,0.9664123074204399,0.3009284004788837,0.2692798637193302
2357,0.32007061379684953,5.935775306897721e-07,0.34108487150567296,0.10061659469833607,0.9429927395973989,0.2890957809189935,0.15651588623202436
2358,0.3202064095600217,5.935775306897721e-07,0.3437894520016491,0.10524973372678662,0.9580273291919034,0.2838726011810613,0.16235309140284482
2359,0.3203422053231939,5.935775306897721e-07,0.32165987105202815,0.07763082608610154,0.7978623589524566,0.05313875690369232,0.1258564267376307
2360,0.3204780010863661,0.00025055567101004935,,,,,
2361,0.3206137968495383,5.935775306897721e-07,0.42020154324773384,0.05122464998339242,0.5068073842931553,0.00867320791500405,0.09183386995669249
2362,0.32074959261271047,5.935775306897721e-07,0.018280816358465096,0.006921043932092185,0.45692850868707874,0.004915557339456566,0.009328318966756857
2363,0.32088538837588265,5.935775306897721e-07,0.014078636009053106,0.011759960383948878,0.48827301658576944,0.012111708667472078,0.011781858475738167
2364,0.32102118413905484,5.935775306897721e-07,0.033833233038273326,0.023355006306792072,0.9227494015273277,0.2037782736543082,0.02692017590769324
2365,0.321156979902227,1.9126387100003767e-06,0.35335603420016287,0.3418893463130292,0.9158076398672917,0.287240424433425,0.352127479150212
2366,0.32129277566539927,5.935775306897721e-07,0.10806367487258987,0.1495447976753979,0.94505973970415,0.22042918248264248,0.1492123658948518
2367,0.32142857142857145,1.9126387100003767e-06,0.21026788099400495,0.08484853229247422,0.9289911204786977,0.1677505482496491,0.12161453433675425
2368,0.32156436719174364,5.935775306897721e-07,0.1485132819963475,0.0924036049536058,0.8954284357289419,0.0925724903529596,0.114531799773093
2369,0.3217001629549158,6.529352837587493e-06,0.03373076309400208,0.04104753920643584,0.8286075144915666,0.09887405170480819,0.040342809945887105
2370,0.321835958718088,5.935775306897721e-07,0.06819652037485657,0.08065994306328884,0.8425461138791608,0.08554297786737583,0.08021469987747068
2371,0.3219717544812602,6.529352837587493e-06,0.05121962068470721,0.04263849712956934,0.8149282904305086,0.047909100644042295,0.04606406484469789
2372,0.3221075502444324,5.935775306897721e-07,0.0296328304106502,0.0454062967334366,0.8771172908524879,0.12702731264049383,0.04457667582920673
2373,0.32224334600760457,6.529352837587493e-06,0.05708577680437454,0.09517939530319865,0.9195156714183937,0.24799623431010617,0.09446280888969781
2374,0.32237914177077676,6.529352837587493e-06,0.008537401030241564,0.011417931537923438,0.8807616083374434,0.18354116470266427,0.010449758488634126
2375,0.32251493753394894,5.935775306897721e-07,0.09220774367507142,0.0809591019402916,0.8858454353478932,0.09993774808936702,0.08638760979147184
2376,0.32265073329712113,1.3124658734140516e-05,0.05708577680437454,0.09517939530319865,0.9195156714183937,0.24799623431010617,0.09446280888969781
2377,0.3227865290602933,2.6315270527246564e-05,0.05708577680437454,0.09517939530319865,0.9195156714183937,0.24799623431010617,0.09446280888969781
2378,0.3229223248234655,4.939884116518214e-05,0.149717686307063,0.10296471283554619,0.8520119010908676,0.06596304651211753,0.12274954362626775
2379,0.3230581205866377,5.935775306897721e-07,0.2388902980124749,0.35028333498268605,0.9466444711683671,0.35319421837322534,0.34991851321740836
2380,0.3231939163498099,3.231699889310981e-06,0.3357404137755606,0.24243285978002796,0.9725219850304426,0.3131201290260976,0.28476649673185594
2381,0.32332971211298206,6.529352837587493e-06,0.8469862570699772,0.17674716692099493,0.8386699591014302,0.08095663053103269,0.29501139990185804
2382,0.32346550787615425,3.231699889310981e-06,0.6343616179862642,0.1728566080275737,0.92808967353508,0.18159140088842984,0.2741185827711974
2383,0.32360130363932643,5.935775306897721e-07,0.789833073880488,0.9895604882255489,0.9703482926954531,0.2489508061774918,0.9896601763053825
2384,0.3237370994024986,5.935775306897721e-07,0.15770415647454988,0.018472001510545594,0.4278334109478302,0.006834406109263644,0.03305611725139742
2385,0.3238728951656708,6.529352837587493e-06,0.15797614174477295,0.19168778401360792,0.9605925441103107,0.21382081329220468,0.1917636403706284
2386,0.32400869092884305,1.9126387100003767e-06,0.20994625775159406,0.2914827206255425,0.9777223191068047,0.44449115473881556,0.2913957805477429
2387,0.32414448669201523,1.2531081203450744e-06,0.3296373865733571,0.29321708076791986,0.9644052084213144,0.3831722205268778,0.3142384149737743
2388,0.3242802824551874,1.2531081203450744e-06,0.047810163373740056,0.06290711125077657,0.8781939808989844,0.12049174479546378,0.06227367359141658
2389,0.3244160782183596,5.935775306897721e-07,0.03091341304968079,0.04217710230829328,0.8687413272110714,0.07244115659958429,0.04140536798436282
2390,0.3245518739815318,1.5828734151727254e-06,0.020658002399813823,0.024218563816751026,0.703643447800898,0.0187203568612881,0.023423674235516896
2391,0.324687669744704,5.935775306897721e-07,0.19143080545014757,0.302925488717251,0.9050896252964473,0.2903771990119262,0.3022944525061793
2392,0.32482346550787616,2.0379495220348845e-05,0.013541602457766743,0.016346287970991018,0.9189456811931012,0.1792977086830519,0.015475489858587002
2393,0.32495926127104835,0.0,,,,,
2394,0.32509505703422054,8.178179311725748e-06,,,,,
2395,0.3252308527973927,6.595305896553023e-08,,,,,
2396,0.3253666485605649,5.935775306897721e-07,0.03451969427564467,0.052686808224861506,0.9093816279207513,0.18431169980562115,0.05189435056483786
2397,0.3255024443237371,1.2531081203450744e-06,0.035489199815268865,0.054525693744469625,0.9142984614700601,0.1873988737835504,0.05373700740518527
2398,0.3256382400869093,1.5828734151727254e-06,,,,,
2399,0.32577403585008147,6.529352837587493e-06,0.021640673998828262,0.02111555826891405,0.6970423222037744,0.020965501520081774,0.02043124759090968
2400,0.32590983161325365,6.529352837587493e-06,0.019920405906499326,0.015231000635070805,0.6997662338680228,0.01874357198774135,0.01634192461082325
2401,0.32604562737642584,5.935775306897721e-07,0.002066772659963365,0.0020206173787301832,0.37715374344204977,0.0037685921889343945,0.0010022776251122757
2402,0.326181423139598,5.935775306897721e-07,0.043766511078688834,0.07535167810100851,0.9182103921548991,0.20155204721427003,0.07455353417138105
2403,0.3263172189027702,4.6101188216905635e-05,0.10277722863334393,0.09111501860049374,0.9298762799698688,0.15700776765889754,0.09693614782047436
2404,0.3264530146659424,9.827005785864005e-06,0.043766511078688834,0.07535167810100851,0.9182103921548991,0.20155204721427003,0.07455353417138105
2405,0.3265888104291146,0.0,0.1184942791682781,0.12226338562603141,0.8754178881912758,0.1306298998178906,0.12223284079909913
2406,0.3267246061922868,4.550761068621585e-06,0.043766511078688834,0.07535167810100851,0.9182103921548991,0.20155204721427003,0.07455353417138105
2407,0.326860401955459,7.254836486208325e-07,0.11433515860408784,0.1382994063931589,0.9107937170963893,0.14099947743623326,0.1381354550385135
2408,0.3269961977186312,0.0,0.11433515860408784,0.1382994063931589,0.9107937170963893,0.14099947743623326,0.1381354550385135
2409,0.3271319934818034,2.3677148168625356e-05,0.043766511078688834,0.07535167810100851,0.9182103921548991,0.20155204721427003,0.07455353417138105
2410,0.32726778924497557,0.0,0.11849508482228346,0.14646613717637075,0.9346549526147523,0.16233256151378758,0.14630667155090551
2411,0.32740358500814776,1.2003456731726502e-05,0.0673232662752273,0.07099148884258558,0.8841698519090454,0.08189839636707218,0.07058704472793781
2412,0.32753938077131994,1.5828734151727254e-06,0.05627387567861753,0.06618024579399774,0.8940085794155764,0.13268941135272036,0.06565433920379417
2413,0.32767517653449213,0.0,0.05687314137921261,0.06131917624606541,0.8472255319185994,0.07104919180730995,0.060831250262616
2414,0.3278109722976643,2.163260334069392e-05,0.052383370285518635,0.046566512362847604,0.7550059997020009,0.03100918050167053,0.04886090816673616
2415,0.3279467680608365,1.6422311682417027e-05,0.052443043712926185,0.042918979491267446,0.7477137165310359,0.029485099779818693,0.046747926854493416
2416,0.3280825638240087,1.5828734151727254e-06,0.057099006259489785,0.055676488019659486,0.8501302531344315,0.0772855245343085,0.056036308411957295
2417,0.3282183595871809,0.0,0.07628804694414554,0.07247823243915807,0.8277981552035817,0.0464884621025198,0.07430019226368247
2418,0.32835415535035306,0.0,0.11519069271808019,0.08727081411735238,0.6828192219759348,0.014462194199687863,0.0996903922494606
2419,0.32848995111352525,4.6101188216905635e-05,0.08655023433286739,0.08140375280295127,0.8257647420833066,0.045382827323566334,0.08402601789717966
2420,0.32862574687669743,6.529352837587493e-06,0.11809646218886896,0.08446999934835334,0.9490163902728747,0.2387347283558933,0.09886544084229527
2421,0.3287615426398696,6.529352837587493e-06,,,,,
2422,0.3288973384030418,6.529352837587493e-06,0.056036683214975444,0.04985059656340015,0.924177436872088,0.20114576652176322,0.052377192298498194
2423,0.329033134166214,5.935775306897721e-07,0.052383370285518635,0.046566512362847604,0.7550059997020009,0.03100918050167053,0.04886090816673616
2424,0.3291689299293862,5.269649411345866e-05,0.05989194894968164,0.061235053322332124,0.9444198923128722,0.23574712310933113,0.06078786997711091
2425,0.3293047256925584,0.00018460261204451912,0.14049691898352532,0.12749206316513856,0.9078394980301304,0.14632249755830648,0.13463736118026784
2426,0.3294405214557306,3.231699889310981e-06,0.1483811283245839,0.2236509690427143,0.9607902530706467,0.2605638344187417,0.22326193201366523
2427,0.3295763172189028,5.935775306897721e-07,0.3325131487343071,0.16398978865208916,0.7951406832824023,0.02859642448351508,0.22170714196232494
2428,0.329712112982075,6.529352837587493e-06,0.17444953849894188,0.05847227432331857,0.4917728770773843,0.011172102630779657,0.08789798712415274
2429,0.32984790874524716,2.6315270527246564e-05,,,,,
2430,0.32998370450841935,6.529352837587493e-06,0.047278616634403824,0.06684230647677117,0.9335117711619523,0.233488490091342,0.06617191615016134
